,event_key,total_person_count,injured_person_count,Minor_count,Serious_count,Fatal_count,ev_id,Aircraft_key
6841,20110926X63740_1,1.0,0.0,0.0,0.0,0.0,20110926X63740,1
6842,20110926X92508_1,19.0,19.0,0.0,0.0,19.0,20110926X92508,1
6843,20110926X93752_1,2.0,0.0,0.0,0.0,0.0,20110926X93752,1
6844,20110926X94342_1,2.0,0.0,0.0,0.0,0.0,20110926X94342,1
6845,20110927X20122_1,1.0,0.0,0.0,0.0,0.0,20110927X20122,1
6846,20110927X62142_1,1.0,0.0,0.0,0.0,0.0,20110927X62142,1
6847,20110927X70957_1,3.0,0.0,0.0,0.0,0.0,20110927X70957,1
6848,20110927X71137_1,2.0,2.0,1.0,1.0,0.0,20110927X71137,1
6849,20110927X91721_1,185.0,0.0,0.0,0.0,0.0,20110927X91721,1
6850,20110927X94357_1,1.0,1.0,1.0,0.0,0.0,20110927X94357,1
6851,20110928X10123_1,2.0,1.0,1.0,0.0,0.0,20110928X10123,1
6852,20110928X14922_1,2.0,0.0,0.0,0.0,0.0,20110928X14922,1
6853,20110928X25902_1,2.0,2.0,0.0,2.0,0.0,20110928X25902,1
6854,20110928X35518_1,1.0,0.0,0.0,0.0,0.0,20110928X35518,1
6855,20110928X53516_1,2.0,0.0,0.0,0.0,0.0,20110928X53516,1
6856,20110928X74502_1,2.0,0.0,0.0,0.0,0.0,20110928X74502,1
6857,20110929X01447_1,1.0,0.0,0.0,0.0,0.0,20110929X01447,1
6858,20110929X22501_1,3.0,0.0,0.0,0.0,0.0,20110929X22501,1
6859,20110929X31009_1,1.0,1.0,0.0,0.0,1.0,20110929X31009,1
6860,20110929X43514_1,117.0,2.0,2.0,0.0,0.0,20110929X43514,1
6861,20110929X50725_1,1.0,0.0,0.0,0.0,0.0,20110929X50725,1
6862,20110929X61132_1,1.0,0.0,0.0,0.0,0.0,20110929X61132,1
6863,20110929X80852_1,2.0,0.0,0.0,0.0,0.0,20110929X80852,1
6864,20110929X85621_1,3.0,3.0,0.0,0.0,3.0,20110929X85621,1
6865,20110929X94517_1,1.0,1.0,0.0,1.0,0.0,20110929X94517,1
6866,20110929X95248_1,1.0,1.0,0.0,1.0,0.0,20110929X95248,1
6867,20110930X04007_1,2.0,0.0,0.0,0.0,0.0,20110930X04007,1
6868,20110930X20857_1,166.0,1.0,0.0,1.0,0.0,20110930X20857,1
6869,20110930X30333_1,2.0,2.0,0.0,0.0,2.0,20110930X30333,1
6870,20110930X30511_1,2.0,0.0,0.0,0.0,0.0,20110930X30511,1
6871,20110930X33258_1,2.0,2.0,0.0,0.0,2.0,20110930X33258,1
6872,20110930X35345_1,1.0,0.0,0.0,0.0,0.0,20110930X35345,1
6873,20110930X40215_1,3.0,1.0,1.0,0.0,0.0,20110930X40215,1
6874,20110930X51940_1,1.0,1.0,0.0,0.0,1.0,20110930X51940,1
6875,20110930X81510_1,4.0,0.0,0.0,0.0,0.0,20110930X81510,1
6876,20110930X82845_1,2.0,2.0,0.0,0.0,2.0,20110930X82845,1
6877,20111001X63448_1,1.0,1.0,0.0,0.0,1.0,20111001X63448,1
6878,20111001X72953_1,130.0,0.0,0.0,0.0,0.0,20111001X72953,1
6879,20111002X21433_1,2.0,2.0,0.0,1.0,1.0,20111002X21433,1
6880,20111002X25640_1,1.0,1.0,0.0,1.0,0.0,20111002X25640,1
6881,20111002X30120_1,1.0,1.0,0.0,1.0,0.0,20111002X30120,1
6882,20111003X42104_1,1.0,0.0,0.0,0.0,0.0,20111003X42104,1
6883,20111003X44902_1,1.0,0.0,0.0,0.0,0.0,20111003X44902,1
6884,20111003X55220_1,2.0,2.0,1.0,1.0,0.0,20111003X55220,1
6885,20111003X71851_1,2.0,0.0,0.0,0.0,0.0,20111003X71851,1
6886,20111003X71851_2,2.0,0.0,0.0,0.0,0.0,20111003X71851,2
6887,20111004X11145_1,2.0,2.0,0.0,0.0,2.0,20111004X11145,1
6888,20111004X30931_1,1.0,0.0,0.0,0.0,0.0,20111004X30931,1
6889,20111004X45824_2,1.0,1.0,0.0,0.0,1.0,20111004X45824,2
6890,20111004X71245_1,5.0,3.0,0.0,1.0,2.0,20111004X71245,1
6891,20111005X02745_1,1.0,1.0,0.0,0.0,1.0,20111005X02745,1
6892,20111005X11451_1,1.0,1.0,0.0,0.0,1.0,20111005X11451,1
6893,20111005X13055_1,136.0,0.0,0.0,0.0,0.0,20111005X13055,1
6894,20111005X13935_1,1.0,1.0,0.0,0.0,1.0,20111005X13935,1
6895,20111005X24423_1,4.0,4.0,0.0,2.0,2.0,20111005X24423,1
6896,20111005X34605_1,2.0,0.0,0.0,0.0,0.0,20111005X34605,1
6897,20111005X90411_1,18.0,18.0,0.0,0.0,18.0,20111005X90411,1
6898,20111005X91033_1,2.0,2.0,2.0,0.0,0.0,20111005X91033,1
6899,20111005X92948_1,2.0,0.0,0.0,0.0,0.0,20111005X92948,1
6900,20111006X03238_1,3.0,3.0,0.0,0.0,3.0,20111006X03238,1
6901,20111006X12722_1,1.0,1.0,0.0,1.0,0.0,20111006X12722,1
6902,20111006X14650_1,2.0,0.0,0.0,0.0,0.0,20111006X14650,1
6903,20111006X21257_1,1.0,1.0,0.0,0.0,1.0,20111006X21257,1
6904,20111006X31510_1,1.0,0.0,0.0,0.0,0.0,20111006X31510,1
6905,20111006X33238_1,1.0,1.0,1.0,0.0,0.0,20111006X33238,1
6906,20111006X34938_1,1.0,0.0,0.0,0.0,0.0,20111006X34938,1
6907,20111006X50957_1,1.0,1.0,0.0,0.0,1.0,20111006X50957,1
6908,20111006X53218_1,2.0,0.0,0.0,0.0,0.0,20111006X53218,1
6909,20111006X70630_1,1.0,0.0,0.0,0.0,0.0,20111006X70630,1
6910,20111006X95405_1,1.0,0.0,0.0,0.0,0.0,20111006X95405,1
6911,20111007X20400_1,2.0,0.0,0.0,0.0,0.0,20111007X20400,1
6912,20111007X60231_1,1.0,1.0,0.0,0.0,1.0,20111007X60231,1
6913,20111008X33525_1,2.0,2.0,2.0,0.0,0.0,20111008X33525,1
6914,20111008X40432_1,1.0,0.0,0.0,0.0,0.0,20111008X40432,1
6915,20111008X70843_1,2.0,2.0,0.0,1.0,1.0,20111008X70843,1
6916,20111011X01145_1,182.0,0.0,0.0,0.0,0.0,20111011X01145,1
6917,20111011X02556_1,1.0,0.0,0.0,0.0,0.0,20111011X02556,1
6918,20111011X35212_1,2.0,0.0,0.0,0.0,0.0,20111011X35212,1
6919,20111011X42629_1,1.0,0.0,0.0,0.0,0.0,20111011X42629,1
6920,20111011X60024_1,3.0,0.0,0.0,0.0,0.0,20111011X60024,1
6921,20111011X62029_1,2.0,0.0,0.0,0.0,0.0,20111011X62029,1
6922,20111011X62233_1,1.0,0.0,0.0,0.0,0.0,20111011X62233,1
6923,20111011X73546_1,1.0,1.0,1.0,0.0,0.0,20111011X73546,1
6924,20111012X02609_1,1.0,1.0,0.0,1.0,0.0,20111012X02609,1
6925,20111012X11557_1,1.0,0.0,0.0,0.0,0.0,20111012X11557,1
6926,20111012X14308_1,1.0,0.0,0.0,0.0,0.0,20111012X14308,1
6927,20111012X23408_1,1.0,0.0,0.0,0.0,0.0,20111012X23408,1
6928,20111012X23408_2,1.0,0.0,0.0,0.0,0.0,20111012X23408,2
6929,20111012X60235_1,2.0,2.0,2.0,0.0,0.0,20111012X60235,1
6930,20111012X70417_1,1.0,1.0,1.0,0.0,0.0,20111012X70417,1
6931,20111012X85540_1,7.0,0.0,0.0,0.0,0.0,20111012X85540,1
6932,20111012X93409_1,1.0,0.0,0.0,0.0,0.0,20111012X93409,1
6933,20111013X02248_1,1.0,0.0,0.0,0.0,0.0,20111013X02248,1
6934,20111013X11758_1,274.0,2.0,0.0,2.0,0.0,20111013X11758,1
6935,20111013X31821_1,1.0,1.0,0.0,0.0,1.0,20111013X31821,1
6936,20111013X34429_1,1.0,0.0,0.0,0.0,0.0,20111013X34429,1
6937,20111013X44101_1,2.0,0.0,0.0,0.0,0.0,20111013X44101,1
6938,20111013X44337_1,1.0,0.0,0.0,0.0,0.0,20111013X44337,1
6939,20111013X51545_1,2.0,0.0,0.0,0.0,0.0,20111013X51545,1
6940,20111013X73654_1,2.0,0.0,0.0,0.0,0.0,20111013X73654,1
6941,20111014X02424_1,4.0,4.0,0.0,0.0,4.0,20111014X02424,1
6942,20111014X02944_1,4.0,0.0,0.0,0.0,0.0,20111014X02944,1
6943,20111014X12143_1,1.0,1.0,1.0,0.0,0.0,20111014X12143,1
6944,20111014X52230_1,1.0,0.0,0.0,0.0,0.0,20111014X52230,1
6945,20111014X60059_1,6.0,3.0,3.0,0.0,0.0,20111014X60059,1
6946,20111014X94756_1,1.0,0.0,0.0,0.0,0.0,20111014X94756,1
6947,20111015X32756_1,1.0,0.0,0.0,0.0,0.0,20111015X32756,1
6948,20111016X20208_1,1.0,1.0,0.0,0.0,1.0,20111016X20208,1
6949,20111016X35948_1,1.0,0.0,0.0,0.0,0.0,20111016X35948,1
6950,20111016X42500_1,3.0,0.0,0.0,0.0,0.0,20111016X42500,1
6951,20111016X83732_1,3.0,3.0,0.0,0.0,3.0,20111016X83732,1
6952,20111016X85440_1,3.0,3.0,1.0,1.0,1.0,20111016X85440,1
6953,20111017X00543_1,4.0,0.0,0.0,0.0,0.0,20111017X00543,1
6954,20111017X12939_1,1.0,1.0,1.0,0.0,0.0,20111017X12939,1
6955,20111017X14322_1,2.0,0.0,0.0,0.0,0.0,20111017X14322,1
6956,20111017X50558_1,208.0,0.0,0.0,0.0,0.0,20111017X50558,1
6957,20111017X50558_2,2.0,0.0,0.0,0.0,0.0,20111017X50558,2
6958,20111017X52347_1,2.0,0.0,0.0,0.0,0.0,20111017X52347,1
6959,20111017X61241_1,1.0,1.0,1.0,0.0,0.0,20111017X61241,1
6960,20111017X94414_1,1.0,1.0,0.0,1.0,0.0,20111017X94414,1
6961,20111017X95740_1,1.0,0.0,0.0,0.0,0.0,20111017X95740,1
6962,20111018X02129_1,1.0,0.0,0.0,0.0,0.0,20111018X02129,1
6963,20111018X03012_1,1.0,1.0,1.0,0.0,0.0,20111018X03012,1
6964,20111018X03714_1,81.0,0.0,0.0,0.0,0.0,20111018X03714,1
6965,20111018X10410_1,2.0,0.0,0.0,0.0,0.0,20111018X10410,1
6966,20111018X11444_1,1.0,1.0,0.0,1.0,0.0,20111018X11444,1
6967,20111018X12324_1,1.0,0.0,0.0,0.0,0.0,20111018X12324,1
6968,20111018X35529_1,2.0,0.0,0.0,0.0,0.0,20111018X35529,1
6969,20111018X43810_1,1.0,0.0,0.0,0.0,0.0,20111018X43810,1
6970,20111018X53130_1,6.0,6.0,5.0,1.0,0.0,20111018X53130,1
6971,20111018X74140_1,2.0,2.0,1.0,1.0,0.0,20111018X74140,1
6972,20111019X01446_1,1.0,1.0,1.0,0.0,0.0,20111019X01446,1
6973,20111019X13628_1,1.0,0.0,0.0,0.0,0.0,20111019X13628,1
6974,20111019X23938_1,1.0,1.0,1.0,0.0,0.0,20111019X23938,1
6975,20111019X32039_1,2.0,0.0,0.0,0.0,0.0,20111019X32039,1
6976,20111019X43403_1,1.0,0.0,0.0,0.0,0.0,20111019X43403,1
6977,20111019X60349_1,1.0,1.0,1.0,0.0,0.0,20111019X60349,1
6978,20111019X85758_1,1.0,0.0,0.0,0.0,0.0,20111019X85758,1
6979,20111019X85758_2,2.0,0.0,0.0,0.0,0.0,20111019X85758,2
6980,20111020X11554_1,1.0,0.0,0.0,0.0,0.0,20111020X11554,1
6981,20111020X14740_1,216.0,1.0,0.0,1.0,0.0,20111020X14740,1
6982,20111020X44511_1,2.0,2.0,0.0,0.0,2.0,20111020X44511,1
6983,20111020X45259_1,32.0,32.0,2.0,2.0,28.0,20111020X45259,1
6984,20111020X64425_1,1.0,0.0,0.0,0.0,0.0,20111020X64425,1
6985,20111020X72443_1,7.0,7.0,0.0,0.0,7.0,20111020X72443,1
6986,20111020X94232_1,2.0,2.0,0.0,0.0,2.0,20111020X94232,1
6987,20111021X72839_1,13.0,13.0,2.0,2.0,9.0,20111021X72839,1
6988,20111021X85131_1,1.0,1.0,1.0,0.0,0.0,20111021X85131,1
6989,20111023X81705_1,1.0,1.0,0.0,0.0,1.0,20111023X81705,1
6990,20111024X02435_1,2.0,0.0,0.0,0.0,0.0,20111024X02435,1
6991,20111024X40105_1,2.0,0.0,0.0,0.0,0.0,20111024X40105,1
6992,20111024X42713_1,3.0,3.0,0.0,2.0,1.0,20111024X42713,1
6993,20111024X61216_1,2.0,0.0,0.0,0.0,0.0,20111024X61216,1
6994,20111024X63841_1,1.0,0.0,0.0,0.0,0.0,20111024X63841,1
6995,20111024X72901_1,2.0,0.0,0.0,0.0,0.0,20111024X72901,1
6996,20111024X74151_1,1.0,0.0,0.0,0.0,0.0,20111024X74151,1
6997,20111024X74546_1,394.0,0.0,0.0,0.0,0.0,20111024X74546,1
6998,20111024X75730_1,1.0,0.0,0.0,0.0,0.0,20111024X75730,1
6999,20111024X85610_1,2.0,2.0,2.0,0.0,0.0,20111024X85610,1
7000,20111024X85928_1,2.0,2.0,0.0,1.0,1.0,20111024X85928,1
7001,20111024X91908_1,2.0,1.0,1.0,0.0,0.0,20111024X91908,1
7002,20111025X10819_1,2.0,0.0,0.0,0.0,0.0,20111025X10819,1
7003,20111025X10819_2,1.0,1.0,0.0,0.0,1.0,20111025X10819,2
7004,20111025X40832_1,3.0,0.0,0.0,0.0,0.0,20111025X40832,1
7005,20111025X41253_1,2.0,2.0,0.0,0.0,2.0,20111025X41253,1
7006,20111025X65904_1,2.0,0.0,0.0,0.0,0.0,20111025X65904,1
7007,20111025X91454_1,1.0,0.0,0.0,0.0,0.0,20111025X91454,1
7008,20111026X34639_1,3.0,3.0,0.0,3.0,0.0,20111026X34639,1
7009,20111026X91236_1,2.0,1.0,1.0,0.0,0.0,20111026X91236,1
7010,20111027X01810_1,0.0,0.0,0.0,0.0,0.0,20111027X01810,1
7011,20111027X02557_1,1.0,1.0,1.0,0.0,0.0,20111027X02557,1
7012,20111027X11126_1,1.0,0.0,0.0,0.0,0.0,20111027X11126,1
7013,20111027X32938_1,1.0,1.0,0.0,0.0,1.0,20111027X32938,1
7014,20111027X52016_1,2.0,0.0,0.0,0.0,0.0,20111027X52016,1
7015,20111027X53210_1,2.0,0.0,0.0,0.0,0.0,20111027X53210,1
7016,20111027X60809_1,2.0,2.0,0.0,1.0,1.0,20111027X60809,1
7017,20111027X61622_1,21.0,21.0,20.0,1.0,0.0,20111027X61622,1
7018,20111028X51143_1,151.0,0.0,0.0,0.0,0.0,20111028X51143,1
7019,20111029X13450_1,2.0,2.0,0.0,0.0,2.0,20111029X13450,1
7020,20111029X32246_1,3.0,0.0,0.0,0.0,0.0,20111029X32246,1
7021,20111031X10241_1,1.0,1.0,0.0,0.0,1.0,20111031X10241,1
7022,20111031X25724_1,4.0,4.0,3.0,1.0,0.0,20111031X25724,1
7023,20111031X42645_1,1.0,1.0,0.0,1.0,0.0,20111031X42645,1
7024,20111031X44724_1,130.0,35.0,35.0,0.0,0.0,20111031X44724,1
7025,20111031X45752_1,1.0,1.0,0.0,1.0,0.0,20111031X45752,1
7026,20111031X61401_1,1.0,0.0,0.0,0.0,0.0,20111031X61401,1
7027,20111101X01353_1,3.0,0.0,0.0,0.0,0.0,20111101X01353,1
7028,20111101X24606_1,4.0,4.0,0.0,1.0,3.0,20111101X24606,1
7029,20111101X54701_1,2.0,2.0,1.0,1.0,0.0,20111101X54701,1
7030,20111101X93229_1,1.0,1.0,0.0,0.0,1.0,20111101X93229,1
7031,20111102X01017_1,1.0,1.0,0.0,1.0,0.0,20111102X01017,1
7032,20111102X13005_1,1.0,1.0,0.0,1.0,0.0,20111102X13005,1
7033,20111102X44249_1,1.0,1.0,1.0,0.0,0.0,20111102X44249,1
7034,20111102X50445_1,1.0,1.0,1.0,0.0,0.0,20111102X50445,1
7035,20111102X65855_1,1.0,0.0,0.0,0.0,0.0,20111102X65855,1
7036,20111102X84135_1,2.0,2.0,2.0,0.0,0.0,20111102X84135,1
7037,20111103X34623_1,5.0,0.0,0.0,0.0,0.0,20111103X34623,1
7038,20111103X41530_1,231.0,0.0,0.0,0.0,0.0,20111103X41530,1
7039,20111103X43731_1,1.0,1.0,1.0,0.0,0.0,20111103X43731,1
7040,20111103X60153_1,3.0,3.0,0.0,0.0,3.0,20111103X60153,1
7041,20111103X84328_1,1.0,1.0,1.0,0.0,0.0,20111103X84328,1
7042,20111104X64432_1,1.0,0.0,0.0,0.0,0.0,20111104X64432,1
7043,20111104X80211_1,2.0,2.0,0.0,0.0,2.0,20111104X80211,1
7044,20111104X91020_1,6.0,6.0,6.0,0.0,0.0,20111104X91020,1
7045,20111106X42733_1,2.0,0.0,0.0,0.0,0.0,20111106X42733,1
7046,20111107X82616_1,1.0,0.0,0.0,0.0,0.0,20111107X82616,1
7047,20111107X85529_1,2.0,2.0,0.0,0.0,2.0,20111107X85529,1
7048,20111107X90730_1,2.0,2.0,2.0,0.0,0.0,20111107X90730,1
7049,20111108X10934_1,1.0,1.0,0.0,0.0,1.0,20111108X10934,1
7050,20111108X13522_1,4.0,0.0,0.0,0.0,0.0,20111108X13522,1
7051,20111108X34958_1,2.0,0.0,0.0,0.0,0.0,20111108X34958,1
7052,20111108X34958_2,3.0,0.0,0.0,0.0,0.0,20111108X34958,2
7053,20111108X75705_1,129.0,0.0,0.0,0.0,0.0,20111108X75705,1
7054,20111108X92118_1,2.0,0.0,0.0,0.0,0.0,20111108X92118,1
7055,20111108X95027_1,1.0,0.0,0.0,0.0,0.0,20111108X95027,1
7056,20111109X24500_1,1.0,0.0,0.0,0.0,0.0,20111109X24500,1
7057,20111109X25349_1,1.0,0.0,0.0,0.0,0.0,20111109X25349,1
7058,20111109X52521_1,10.0,0.0,0.0,0.0,0.0,20111109X52521,1
7059,20111109X65832_1,1.0,1.0,1.0,0.0,0.0,20111109X65832,1
7060,20111109X90044_1,4.0,0.0,0.0,0.0,0.0,20111109X90044,1
7061,20111109X93553_1,3.0,3.0,0.0,0.0,3.0,20111109X93553,1
7062,20111110X01102_1,5.0,5.0,0.0,0.0,5.0,20111110X01102,1
7063,20111111X12732_1,1.0,1.0,0.0,0.0,1.0,20111111X12732,1
7064,20111111X25837_1,1.0,0.0,0.0,0.0,0.0,20111111X25837,1
7065,20111111X31005_1,1.0,1.0,0.0,0.0,1.0,20111111X31005,1
7066,20111111X63239_1,8.0,8.0,0.0,0.0,8.0,20111111X63239,1
7067,20111113X32052_1,5.0,5.0,4.0,1.0,0.0,20111113X32052,1
7068,20111113X85646_1,2.0,2.0,0.0,0.0,2.0,20111113X85646,1
7069,20111114X30137_1,2.0,0.0,0.0,0.0,0.0,20111114X30137,1
7070,20111114X31311_1,15.0,1.0,0.0,1.0,0.0,20111114X31311,1
7071,20111114X35910_1,2.0,0.0,0.0,0.0,0.0,20111114X35910,1
7072,20111114X64446_1,1.0,0.0,0.0,0.0,0.0,20111114X64446,1
7073,20111114X85154_1,2.0,2.0,2.0,0.0,0.0,20111114X85154,1
7074,20111115X04247_1,2.0,2.0,0.0,0.0,2.0,20111115X04247,1
7075,20111115X13803_1,1.0,0.0,0.0,0.0,0.0,20111115X13803,1
7076,20111115X14851_1,1.0,0.0,0.0,0.0,0.0,20111115X14851,1
7077,20111115X30049_1,3.0,0.0,0.0,0.0,0.0,20111115X30049,1
7078,20111115X75739_1,4.0,0.0,0.0,0.0,0.0,20111115X75739,1
7079,20111115X85553_1,1.0,1.0,0.0,1.0,0.0,20111115X85553,1
7080,20111115X94219_1,2.0,2.0,0.0,0.0,2.0,20111115X94219,1
7081,20111116X31506_1,4.0,4.0,4.0,0.0,0.0,20111116X31506,1
7082,20111116X32140_1,1.0,1.0,0.0,1.0,0.0,20111116X32140,1
7083,20111116X45427_1,1.0,0.0,0.0,0.0,0.0,20111116X45427,1
7084,20111116X70252_1,1.0,0.0,0.0,0.0,0.0,20111116X70252,1
7085,20111116X83619_1,2.0,1.0,0.0,0.0,1.0,20111116X83619,1
7086,20111117X01741_1,4.0,4.0,0.0,0.0,4.0,20111117X01741,1
7087,20111117X13241_1,4.0,4.0,0.0,0.0,4.0,20111117X13241,1
7088,20111117X25142_1,2.0,2.0,0.0,0.0,2.0,20111117X25142,1
7089,20111117X41927_1,2.0,2.0,0.0,0.0,2.0,20111117X41927,1
7090,20111117X82932_1,2.0,2.0,0.0,2.0,0.0,20111117X82932,1
7091,20111117X91407_1,4.0,4.0,0.0,4.0,0.0,20111117X91407,1
7092,20111118X00713_1,1.0,1.0,0.0,0.0,1.0,20111118X00713,1
7093,20111118X54723_1,1.0,0.0,0.0,0.0,0.0,20111118X54723,1
7094,20111118X64148_1,1.0,0.0,0.0,0.0,0.0,20111118X64148,1
7095,20111121X04949_1,7.0,0.0,0.0,0.0,0.0,20111121X04949,1
7096,20111121X21947_1,2.0,1.0,0.0,1.0,0.0,20111121X21947,1
7097,20111121X32458_1,1.0,0.0,0.0,0.0,0.0,20111121X32458,1
7098,20111121X63408_1,2.0,0.0,0.0,0.0,0.0,20111121X63408,1
7099,20111121X70533_1,1.0,1.0,0.0,0.0,1.0,20111121X70533,1
7100,20111121X82253_1,1.0,1.0,0.0,0.0,1.0,20111121X82253,1
7101,20111121X82500_1,2.0,2.0,1.0,1.0,0.0,20111121X82500,1
7102,20111121X90405_1,1.0,0.0,0.0,0.0,0.0,20111121X90405,1
7103,20111121X94448_1,1.0,0.0,0.0,0.0,0.0,20111121X94448,1
7104,20111122X12858_1,2.0,0.0,0.0,0.0,0.0,20111122X12858,1
7105,20111122X31138_1,1.0,0.0,0.0,0.0,0.0,20111122X31138,1
7106,20111122X34719_1,1.0,0.0,0.0,0.0,0.0,20111122X34719,1
7107,20111122X53242_1,1.0,1.0,1.0,0.0,0.0,20111122X53242,1
7108,20111122X85008_1,1.0,0.0,0.0,0.0,0.0,20111122X85008,1
7109,20111122X95137_1,146.0,0.0,0.0,0.0,0.0,20111122X95137,1
7110,20111123X02155_1,1.0,0.0,0.0,0.0,0.0,20111123X02155,1
7111,20111123X33825_1,2.0,2.0,2.0,0.0,0.0,20111123X33825,1
7112,20111124X85300_1,6.0,6.0,0.0,0.0,6.0,20111124X85300,1
7113,20111125X02448_1,1.0,1.0,0.0,0.0,1.0,20111125X02448,1
7114,20111125X60955_1,4.0,0.0,0.0,0.0,0.0,20111125X60955,1
7115,20111126X10023_1,2.0,0.0,0.0,0.0,0.0,20111126X10023,1
7116,20111126X22009_1,4.0,4.0,0.0,0.0,4.0,20111126X22009,1
7117,20111126X34805_1,1.0,1.0,1.0,0.0,0.0,20111126X34805,1
7118,20111126X53102_1,3.0,3.0,0.0,0.0,3.0,20111126X53102,1
7119,20111126X55714_1,1.0,1.0,0.0,0.0,1.0,20111126X55714,1
7120,20111128X54402_1,1.0,0.0,0.0,0.0,0.0,20111128X54402,1
7121,20111128X55504_1,4.0,4.0,0.0,4.0,0.0,20111128X55504,1
7122,20111128X92234_1,2.0,2.0,0.0,2.0,0.0,20111128X92234,1
7123,20111129X03305_1,1.0,0.0,0.0,0.0,0.0,20111129X03305,1
7124,20111129X24104_1,2.0,2.0,1.0,0.0,1.0,20111129X24104,1
7125,20111129X40802_1,2.0,0.0,0.0,0.0,0.0,20111129X40802,1
7126,20111129X40802_2,2.0,2.0,0.0,0.0,2.0,20111129X40802,2
7127,20111129X81254_1,1.0,1.0,1.0,0.0,0.0,20111129X81254,1
7128,20111129X92947_1,1.0,0.0,0.0,0.0,0.0,20111129X92947,1
7129,20111129X93953_1,5.0,5.0,1.0,1.0,3.0,20111129X93953,1
7130,20111129X95008_1,2.0,0.0,0.0,0.0,0.0,20111129X95008,1
7131,20111130X00216_1,1.0,0.0,0.0,0.0,0.0,20111130X00216,1
7132,20111130X15122_1,2.0,0.0,0.0,0.0,0.0,20111130X15122,1
7133,20111130X21518_1,2.0,2.0,0.0,0.0,2.0,20111130X21518,1
7134,20111130X22453_1,2.0,2.0,1.0,1.0,0.0,20111130X22453,1
7135,20111130X25004_1,2.0,2.0,1.0,0.0,1.0,20111130X25004,1
7136,20111130X55337_1,1.0,0.0,0.0,0.0,0.0,20111130X55337,1
7137,20111130X92124_1,1.0,1.0,0.0,0.0,1.0,20111130X92124,1
7138,20111201X20300_1,2.0,2.0,2.0,0.0,0.0,20111201X20300,1
7139,20111201X21037_1,1.0,1.0,0.0,0.0,1.0,20111201X21037,1
7140,20111201X21336_1,1.0,0.0,0.0,0.0,0.0,20111201X21336,1
7141,20111201X21856_1,1.0,0.0,0.0,0.0,0.0,20111201X21856,1
7142,20111201X31832_1,48.0,0.0,0.0,0.0,0.0,20111201X31832,1
7143,20111201X34818_1,1.0,0.0,0.0,0.0,0.0,20111201X34818,1
7144,20111201X43018_1,2.0,0.0,0.0,0.0,0.0,20111201X43018,1
7145,20111201X54000_1,1.0,1.0,0.0,0.0,1.0,20111201X54000,1
7146,20111201X92112_1,5.0,0.0,0.0,0.0,0.0,20111201X92112,1
7147,20111202X00359_1,2.0,0.0,0.0,0.0,0.0,20111202X00359,1
7148,20111202X30755_1,1.0,1.0,0.0,0.0,1.0,20111202X30755,1
7149,20111202X62845_1,1.0,1.0,0.0,1.0,0.0,20111202X62845,1
7150,20111202X64040_1,2.0,0.0,0.0,0.0,0.0,20111202X64040,1
7151,20111202X83549_1,1.0,0.0,0.0,0.0,0.0,20111202X83549,1
7152,20111204X10458_1,4.0,4.0,0.0,0.0,4.0,20111204X10458,1
7153,20111204X50348_1,2.0,2.0,0.0,0.0,2.0,20111204X50348,1
7154,20111204X80845_1,1.0,1.0,0.0,1.0,0.0,20111204X80845,1
7155,20111205X04353_1,4.0,4.0,0.0,0.0,4.0,20111205X04353,1
7156,20111205X52105_1,1.0,0.0,0.0,0.0,0.0,20111205X52105,1
7157,20111205X52105_2,1.0,0.0,0.0,0.0,0.0,20111205X52105,2
7158,20111205X60635_1,1.0,0.0,0.0,0.0,0.0,20111205X60635,1
7159,20111205X75757_1,3.0,0.0,0.0,0.0,0.0,20111205X75757,1
7160,20111205X94939_1,2.0,0.0,0.0,0.0,0.0,20111205X94939,1
7161,20111205X95739_1,1.0,0.0,0.0,0.0,0.0,20111205X95739,1
7162,20111206X05636_1,100.0,3.0,2.0,1.0,0.0,20111206X05636,1
7163,20111206X14548_1,1.0,0.0,0.0,0.0,0.0,20111206X14548,1
7164,20111206X72608_1,3.0,0.0,0.0,0.0,0.0,20111206X72608,1
7165,20111207X32002_1,4.0,4.0,0.0,0.0,4.0,20111207X32002,1
7166,20111207X35846_1,2.0,0.0,0.0,0.0,0.0,20111207X35846,1
7167,20111207X65110_1,2.0,0.0,0.0,0.0,0.0,20111207X65110,1
7168,20111207X84146_1,1.0,1.0,0.0,0.0,1.0,20111207X84146,1
7169,20111207X85428_1,10.0,0.0,0.0,0.0,0.0,20111207X85428,1
7170,20111207X94907_1,1.0,0.0,0.0,0.0,0.0,20111207X94907,1
7171,20111208X40034_1,2.0,2.0,0.0,0.0,2.0,20111208X40034,1
7172,20111208X41332_1,152.0,1.0,0.0,1.0,0.0,20111208X41332,1
7173,20111208X52528_1,5.0,5.0,0.0,0.0,5.0,20111208X52528,1
7174,20111209X01336_1,1.0,0.0,0.0,0.0,0.0,20111209X01336,1
7175,20111209X33611_1,1.0,0.0,0.0,0.0,0.0,20111209X33611,1
7176,20111209X35527_1,6.0,0.0,0.0,0.0,0.0,20111209X35527,1
7177,20111209X35527_2,79.0,0.0,0.0,0.0,0.0,20111209X35527,2
7178,20111209X74224_1,4.0,4.0,0.0,0.0,4.0,20111209X74224,1
7179,20111210X03017_1,2.0,2.0,0.0,0.0,2.0,20111210X03017,1
7180,20111210X03703_1,3.0,0.0,0.0,0.0,0.0,20111210X03703,1
