ev_id,ntsb_no,ev_type,ev_date,ev_time,ev_country,ev_year,ev_month,on_ground_collision,latitude,longitude,apt_dist,light_cond,wind_vel_kts,gust_kts,altimeter,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,ev_inj_tot_f,ev_inj_tot_m,ev_inj_tot_n,ev_inj_tot_s,ev_inj_tot_t,BroadPhaseofFlight,aircraft_count,Aircraft_ID,event_key,Aircraft_Key,eng_type,far_part,damage,acft_make,acft_category,homebuilt,total_seats,num_eng,fixed_retractable,date_last_insp,owner_acft,certs_held,oprtng_cert,oper_cert,second_pilot,evacuation,rwy_len,rwy_width,acft_year,fuel_on_board,unmanned,acft_fatal_count,acft_minor_count,acft_none_count,acft_serious_count,acft_total_person_count,acft_injured_person_count
20230508114706,WPR23LA179,ACC,05/05/23 00:00:00,1645.0,USA,2023,5,,361235N,1151139W,0.0,DAYL,15.0,22.0,29.91,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230508114706_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230508114707,WPR23LA180,ACC,05/08/23 00:00:00,230.0,USA,2023,5,,455941N,1222319W,0.0,DAYL,,0.0,2996.0,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230508114707_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230508114708,WPR23LA181,ACC,05/06/23 00:00:00,1430.0,USA,2023,5,,341836N,1184836W,0.0,DAYL,4.0,0.0,30.059999,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230508114708_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509122568,CEN23LA177,ACC,05/04/23 00:00:00,2201.0,USA,2023,5,,465925N,0941216W,0.0,DAYL,6.0,12.0,29.82,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230509122568_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509122569,CEN23LA178,ACC,05/06/23 00:00:00,2105.0,USA,2023,5,,294723N,1004020W,0.0,DAYL,12.0,0.0,29.99,SERS,0.0,0.0,0.0,0,0,3,1,4.0,Maneuvering,1.0,1,20230509122569_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509122570,WPR23LA182,ACC,04/02/23 00:00:00,2330.0,USA,2023,4,,322537N,1112322W,0.0,DAYL,,0.0,29.940001,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230509122570_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509122573,WPR23LA183,ACC,05/02/23 00:00:00,2110.0,USA,2023,5,,312139N,1011019W,0.0,DAYL,,0.0,27.85,NONE,,,,0,0,2,0,2.0,Standing,1.0,1,20230509122573_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509122574,CEN23LA179,ACC,05/06/23 00:00:00,1540.0,USA,2023,5,,393418N,1045028W,0.0,DAYL,9.0,0.0,29.959999,NONE,,,,0,0,1,0,1.0,Taxi,1.0,1,20230509122574_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230509127504,CEN23LA180,ACC,05/03/23 00:00:00,0.0,USA,2023,5,,335037N,0963944W,0.0,DAYL,4.0,0.0,29.940001,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230509127504_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230510130452,ERA23LA224,ACC,05/06/23 00:00:00,1707.0,USA,2023,5,,412019N,0083844W,0.5,DAYL,10.0,0.0,30.209999,SERS,,,,0,0,0,1,1.0,Initial Climb,1.0,1,20230510130452_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230510130453,ERA23LA225,ACC,05/06/23 00:00:00,1655.0,USA,2023,5,,403122N,0074360W,0.5,DAYL,7.0,0.0,30.200001,MINR,0.0,0.0,0.0,0,1,0,0,1.0,Initial Climb,1.0,1,20230510130453_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230510130455,WPR23LA184,ACC,05/10/23 00:00:00,50.0,USA,2023,5,,435620N,0123021W,0.0,DAYL,10.0,0.0,30.02,NONE,,,,0,0,1,0,1.0,Enroute,1.0,1,20230510130455_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230510130456,WPR23FA185,ACC,05/10/23 00:00:00,1449.0,USA,2023,5,,325022N,1183056W,0.0,,13.0,0.0,30.07,FATL,,,,3,0,0,0,3.0,Enroute,1.0,1,20230510130456_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230511135369,DCA23LA278,ACC,05/05/23 00:00:00,854.0,USA,2023,5,,351257N,0080573W,0.0,DAYL,9.0,0.0,30.15,NONE,,,,0,0,177,0,177.0,Landing,1.0,1,20230511135369_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230511139288,ERA23LA226,ACC,05/09/23 00:00:00,1500.0,USA,2023,5,,471659N,0681819W,0.0,DAYL,14.0,22.0,29.93,NONE,,0.0,,0,0,2,0,2.0,Landing,1.0,1,20230511139288_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230511139289,ERA23LA227,ACC,05/04/23 00:00:00,1800.0,USA,2023,5,,355751N,0835213W,0.0,DAYL,5.0,10.0,30.030001,NONE,,0.0,,0,0,1,0,1.0,Takeoff,1.0,1,20230511139289_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230511139291,ANC23LA032,ACC,05/09/23 00:00:00,2000.0,USA,2023,5,,614629N,1514429W,0.0,DAYL,9.0,18.0,29.82,MINR,,,,0,2,1,0,3.0,Maneuvering,1.0,1,20230511139291_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230511139292,WPR23LA186,ACC,05/09/23 00:00:00,1915.0,USA,2023,5,,047921N,1223136W,0.0,DAYL,5.0,0.0,30.120001,SERS,,,,0,0,0,2,2.0,Approach,1.0,1,20230511139292_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230512149067,ERA23LA228,ACC,05/11/23 00:00:00,1327.0,USA,2023,5,,272754N,0821930W,0.0,DAYL,9.0,0.0,30.040001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Landing,1.0,1,20230512149067_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230512149068,ERA23LA229,ACC,05/11/23 00:00:00,1820.0,USA,2023,5,,423339N,0073502W,1.0,DAYL,7.0,16.0,30.030001,SERS,,,,0,1,0,2,3.0,Takeoff,1.0,1,20230512149068_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230514162754,ANC23LA033,ACC,05/10/23 00:00:00,2110.0,USA,2023,5,,602829N,0151218W,0.0,DAYL,23.0,32.0,29.629999,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230514162754_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230514162755,ANC23LA034,ACC,05/12/23 00:00:00,130.0,USA,2023,5,,603224N,1505213W,0.0,DAYL,6.0,0.0,29.870001,NONE,,0.0,,0,0,1,0,1.0,Initial Climb,1.0,1,20230514162755_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230514171570,WPR23FA188,ACC,05/14/23 00:00:00,1735.0,USA,2023,5,,412619N,0106337W,0.0,DAYL,12.0,0.0,30.49,FATL,,,,2,0,0,0,2.0,Enroute,1.0,1,20230514171570_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174524,CEN23LA182,ACC,05/11/23 00:00:00,1710.0,USA,2023,5,,444459N,0094446W,1.0,DAYL,5.0,0.0,29.98,NONE,,,,0,0,1,0,1.0,Takeoff,1.0,1,20230515174524_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174531,WPR23LA189,ACC,05/14/23 00:00:00,0.0,USA,2023,5,,048212N,0120538W,0.0,DAYL,,0.0,30.25,NONE,,,,0,0,3,0,3.0,Landing,1.0,1,20230515174531_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174532,WPR23LA190,ACC,05/12/23 00:00:00,1745.0,USA,2023,5,,404930N,1154729W,0.0,DAYL,,0.0,30.219999,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230515174532_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174533,WPR23LA191,ACC,05/15/23 00:00:00,1700.0,USA,2023,5,,040445N,0111520W,0.0,DAYL,,0.0,30.35,NONE,,,,0,0,2,0,2.0,Emergency Descent,1.0,1,20230515174533_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174534,CEN23LA184,ACC,05/13/23 00:00:00,2042.0,USA,2023,5,,384838N,0945714W,0.0,DAYL,8.0,0.0,30.0,SERS,0.0,0.0,0.0,0,1,0,1,2.0,Takeoff,1.0,1,20230515174534_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230515174535,CEN23LA185,ACC,05/09/23 00:00:00,1300.0,USA,2023,5,,315632N,0102145W,1.9,DAYL,7.0,0.0,29.959999,NONE,,,,0,0,2,0,2.0,Enroute,1.0,1,20230515174535_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230516174539,ERA23LA231,ACC,05/15/23 00:00:00,2213.0,USA,2023,5,,371525N,0871257W,0.0,DAYL,3.0,0.0,30.09,NONE,,,,0,0,2,0,2.0,Enroute,1.0,1,20230516174539_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230516174540,CEN23LA186,ACC,05/06/23 00:00:00,1900.0,USA,2023,5,,355536N,0095012W,0.0,DAYL,11.0,17.0,29.9,SERS,,,,0,0,0,1,1.0,Standing,1.0,1,20230516174540_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230516174541,ERA23LA232,ACC,05/12/23 00:00:00,15.0,USA,2023,5,,322340N,0086551W,0.0,DAYL,,0.0,30.02,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Enroute,1.0,1,20230516174541_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230516174542,ERA23LA233,ACC,05/10/23 00:00:00,1740.0,USA,2023,5,,041212N,0812433W,0.0,DAYL,,0.0,30.219999,MINR,,,,0,1,0,0,1.0,Landing,1.0,1,20230516174542_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230516174543,CEN23FA187,ACC,05/15/23 00:00:00,225.0,USA,2023,5,,421428N,0983725W,0.0,NITE,12.0,19.0,30.42,FATL,,,,1,0,0,0,1.0,Maneuvering,1.0,1,20230516174543_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230517174544,CEN23LA188,ACC,05/17/23 00:00:00,12.0,USA,2023,5,,033329N,0971216W,0.0,DAYL,8.0,0.0,29.93,NONE,,,,0,0,2,0,2.0,Enroute,1.0,1,20230517174544_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230517174545,CEN23LA189,ACC,05/16/23 00:00:00,2050.0,USA,2023,5,,039739N,1083151W,0.0,DAYL,7.0,17.0,30.16,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230517174545_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230517174547,ERA23FA234,ACC,05/17/23 00:00:00,1635.0,USA,2023,5,,026016N,0801031W,0.0,DAYL,11.0,0.0,29.9,FATL,0.0,0.0,0.0,1,0,0,0,1.0,Initial Climb,1.0,1,20230517174547_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230517174548,CEN23FA190,ACC,05/17/23 00:00:00,1737.0,USA,2023,5,,355033N,0094854W,0.0,DAYL,3.0,0.0,29.969999,FATL,,,,1,0,0,0,1.0,Enroute,1.0,1,20230517174548_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230518180442,ERA23FA235,ACC,05/18/23 00:00:00,418.0,USA,2023,5,,033344N,0801651W,0.0,NITE,,0.0,29.870001,NONE,,,,0,0,6,0,6.0,Landing,1.0,1,20230518180442_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230518180444,DCA23LA290,ACC,05/15/23 00:00:00,1936.0,USA,2023,5,,314038N,1102844W,0.0,DAYL,16.0,0.0,30.26,NONE,,,,0,0,0,0,0.0,Enroute,1.0,1,20230518180444_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230518180446,ERA23LA237,ACC,05/18/23 00:00:00,1559.0,USA,2023,5,,385945N,0079855W,0.0,DAYL,6.0,0.0,30.27,NONE,,0.0,,0,0,2,0,2.0,Landing,1.0,1,20230518180446_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230520184404,WPR23LA192,ACC,05/20/23 00:00:00,1400.0,USA,2023,5,,373557N,0123849W,0.0,DAYL,5.0,0.0,30.17,FATL,,,,2,0,0,0,2.0,Enroute,1.0,1,20230520184404_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230521192203,ERA23FA238,ACC,05/21/23 00:00:00,1515.0,USA,2023,5,,361338N,0079152W,0.0,DAYL,,0.0,30.120001,FATL,0.0,0.0,0.0,1,0,0,0,1.0,Enroute,1.0,1,20230521192203_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230521192205,ERA23FA239,ACC,05/21/23 00:00:00,1930.0,USA,2023,5,,027910N,0802012W,0.69999999,DAYL,12.0,16.0,29.93,FATL,,0.0,,1,0,0,0,1.0,Maneuvering,1.0,1,20230521192205_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192206,ERA23LA240,ACC,05/21/23 00:00:00,1847.0,USA,2023,5,,363224N,0078328W,0.0,DAYL,,0.0,30.1,FATL,0.0,0.0,0.0,1,0,0,0,1.0,Initial Climb,1.0,1,20230522192206_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192208,ERA23LA241,ACC,05/17/23 00:00:00,2100.0,USA,2023,5,,035645N,0080712W,0.0,DAYL,5.0,0.0,29.790001,MINR,,,,0,1,0,0,1.0,Enroute,1.0,1,20230522192208_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192209,CEN23LA191,ACC,05/18/23 00:00:00,1900.0,USA,2023,5,,042224N,0882212W,0.0,DAYL,11.0,16.0,30.030001,MINR,0.0,0.0,0.0,0,2,0,0,2.0,Approach,1.0,1,20230522192209_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192210,CEN23LA192,ACC,05/20/23 00:00:00,1605.0,USA,2023,5,,414129N,0933359W,0.0,DAYL,,0.0,30.299999,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230522192210_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192211,WPR23LA193,ACC,05/20/23 00:00:00,1830.0,USA,2023,5,,424843N,1124916W,0.0,DAYL,5.0,0.0,30.209999,MINR,,,,0,1,0,0,1.0,Initial Climb,1.0,1,20230522192211_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192212,CEN23LA193,ACC,05/19/23 00:00:00,2145.0,USA,2023,5,,415545N,0884215W,0.0,DAYL,16.0,20.0,30.01,NONE,0.0,0.0,0.0,0,0,3,0,3.0,Approach,1.0,1,20230522192212_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192213,WPR23LA194,ACC,05/21/23 00:00:00,1838.0,USA,2023,5,,040842N,0111404W,0.0,DAYL,,0.0,30.110001,NONE,,,,0,0,2,0,2.0,Takeoff,1.0,1,20230522192213_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192214,CEN23LA194,ACC,05/18/23 00:00:00,1317.0,USA,2023,5,,033292N,0904043W,0.0,DAYL,4.0,0.0,29.92,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Initial Climb,1.0,1,20230522192214_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192216,WPR23LA195,ACC,05/21/23 00:00:00,1533.0,USA,2023,5,,325531N,1121530W,0.0,DAYL,7.0,0.0,29.98,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230522192216_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192217,ANC23LA035,ACC,05/17/23 00:00:00,1855.0,USA,2023,5,,611012N,1495732W,0.0,DAYL,6.0,0.0,30.190001,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230522192217_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192218,ANC23LA036,ACC,05/17/23 00:00:00,2022.0,USA,2023,5,,070810N,1461724W,0.25,DAYL,6.0,0.0,30.209999,NONE,,,,0,0,2,0,2.0,Approach,1.0,1,20230522192218_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192219,ANC23LA037,ACC,05/20/23 00:00:00,102.0,USA,2023,5,,612638N,0148423W,20.0,DAYL,20.0,30.0,29.92,NONE,,,,0,0,1,0,1.0,Takeoff,1.0,1,20230522192219_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192220,WPR23LA196,ACC,05/19/23 00:00:00,117.0,USA,2023,5,,473647N,1222119W,0.0,DAYL,5.0,0.0,29.950001,MINR,,,,0,1,0,0,1.0,Enroute,1.0,1,20230522192220_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192222,WPR23LA197,ACC,05/20/23 00:00:00,1600.0,USA,2023,5,,402918N,1221744W,1.0,DAYL,3.0,0.0,30.030001,MINR,,,,0,1,0,0,1.0,Enroute,1.0,1,20230522192222_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192223,WPR23LA198,ACC,05/20/23 00:00:00,1420.0,USA,2023,5,,342655N,0103442W,1.5,DAYL,7.0,0.0,30.4,MINR,,,,0,2,0,0,2.0,Initial Climb,1.0,1,20230522192223_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192224,CEN23LA196,ACC,05/22/23 00:00:00,1447.0,USA,2023,5,,039754N,0943525W,0.0,DAYL,,0.0,30.1,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Takeoff,1.0,1,20230522192224_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230522192225,CEN23LA197,ACC,05/22/23 00:00:00,1500.0,USA,2023,5,Y,030024N,0922829W,0.0,DAYL,,0.0,29.98,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230522192225_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230523192227,CEN23LA198,ACC,05/23/23 00:00:00,1845.0,USA,2023,5,,374521N,0971317W,0.0,DAYL,7.0,0.0,30.030001,NONE,,,,0,0,1,0,1.0,Taxi,1.0,1,20230523192227_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230523192228,CEN23LA199,ACC,05/23/23 00:00:00,1515.0,USA,2023,5,,295831N,0009255W,0.0,DAYL,,0.0,29.959999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,Emergency Descent,1.0,1,20230523192228_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230524192230,CEN23LA200,ACC,05/23/23 00:00:00,1346.0,USA,2023,5,,422630N,0084352W,0.0,DAYL,4.0,0.0,30.200001,NONE,,,,0,0,1,0,1.0,Landing,1.0,1,20230524192230_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230524192231,WPR23LA199,ACC,05/24/23 00:00:00,1600.0,USA,2023,5,,325726N,1114525W,0.1,DAYL,3.0,0.0,29.91,NONE,,,,0,0,2,0,2.0,Approach,1.0,1,20230524192231_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192233,ERA23LA242,ACC,05/19/23 00:00:00,1900.0,USA,2023,5,,035489N,0084254W,0.0,DAYL,6.0,0.0,30.09,MINR,,0.0,,0,1,0,0,1.0,Landing,1.0,1,20230525192233_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192234,ERA23LA243,ACC,05/25/23 00:00:00,1100.0,USA,2023,5,,434547N,0704020W,0.0,DAYL,4.0,0.0,0.0,NONE,,0.0,,0,0,1,0,1.0,Landing,1.0,1,20230525192234_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192235,CEN23FA201,ACC,05/25/23 00:00:00,1601.0,USA,2023,5,,291523N,0895447W,0.0,DAYL,7.0,0.0,29.940001,FATL,,,,1,0,0,0,1.0,Maneuvering,1.0,1,20230525192235_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192236,ERA23LA244,ACC,05/23/23 00:00:00,1645.0,USA,2023,5,,362620N,0795112W,0.0,DAYL,6.0,0.0,30.209999,MINR,,0.0,,0,1,0,0,1.0,Landing,1.0,1,20230525192236_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192237,ERA23LA245,ACC,05/25/23 00:00:00,1609.0,USA,2023,5,,002604N,0801427W,0.0,DAYL,8.0,0.0,29.780001,SERS,,,,0,0,0,1,1.0,Maneuvering,1.0,1,20230525192237_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192239,CEN23LA202,ACC,05/25/23 00:00:00,1420.0,USA,2023,5,,003002N,0922228W,0.0,DAYL,7.0,0.0,29.92,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Maneuvering,1.0,1,20230525192239_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192240,CEN23LA203,ACC,05/25/23 00:00:00,1824.0,USA,2023,5,,402713N,1045714W,3.0,DAYL,10.0,0.0,30.0,NONE,,,,0,0,1,0,1.0,Initial Climb,1.0,1,20230525192240_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192242,WPR23LA200,ACC,05/24/23 00:00:00,510.0,USA,2023,5,,323413N,0116595W,0.2,NITE,6.0,0.0,29.950001,NONE,,,,0,0,2,0,2.0,Taxi,1.0,1,20230525192242_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230525192243,WPR23LA201,ACC,05/24/23 00:00:00,1640.0,USA,2023,5,,003260N,1105459W,1.0,DAYL,8.0,0.0,29.969999,SERS,,,,0,0,0,1,1.0,Initial Climb,1.0,1,20230525192243_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230526192246,ERA23FA247,ACC,05/26/23 00:00:00,1518.0,USA,2023,5,,263525N,0008055W,0.2,DAYL,6.0,0.0,29.83,FATL,,0.0,,2,0,0,0,2.0,Initial Climb,1.0,1,20230526192246_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230526192247,ERA23LA248,ACC,05/26/23 00:00:00,1358.0,USA,2023,5,,028617N,0803835W,0.0,DAYL,5.0,0.0,29.83,NONE,,,,0,0,2,0,2.0,Enroute,1.0,1,20230526192247_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230528192249,ERA23FA249,ACC,05/28/23 00:00:00,1852.0,USA,2023,5,,423412N,0753251W,1.0700001,DAYL,,0.0,30.09,FATL,,,,1,0,0,0,1.0,Maneuvering,1.0,1,20230528192249_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230529192250,CEN23FA204,ACC,05/28/23 00:00:00,2215.0,USA,2023,5,,431848N,0781850W,0.0,DAYL,4.0,0.0,30.040001,FATL,0.0,0.0,0.0,2,0,0,0,2.0,Enroute,1.0,1,20230529192250_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192252,CEN23LA205,ACC,05/29/23 00:00:00,1830.0,USA,2023,5,,043270N,0962411W,0.0,DAYL,9.0,16.0,29.9,SERS,,,,0,1,0,1,2.0,Initial Climb,1.0,1,20230530192252_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192253,CEN23LA206,ACC,05/29/23 00:00:00,1847.0,USA,2023,5,,385648N,0105107W,0.0,DAYL,8.0,0.0,30.4,MINR,,,,0,2,0,0,2.0,Enroute,1.0,1,20230530192253_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192254,CEN23LA207,ACC,05/23/23 00:00:00,2200.0,USA,2023,5,,032300N,0097270W,0.0,DAYL,9.0,0.0,29.940001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,Enroute,1.0,1,20230530192254_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192255,CEN23LA208,ACC,05/19/23 00:00:00,0.0,USA,2023,5,,371811N,1083741W,0.0,DAYL,6.0,0.0,30.0,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230530192255_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192259,CEN23LA209,ACC,05/29/23 00:00:00,1600.0,USA,2023,5,,431936N,0893114W,0.25,DAYL,6.0,0.0,30.059999,NONE,,,,0,0,1,0,1.0,Takeoff,1.0,1,20230530192259_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192262,ANC23LA038,ACC,05/22/23 00:00:00,140.0,USA,2023,5,,211915N,1575435W,1.0,DAYL,16.0,0.0,30.049999,NONE,,,,0,0,2,0,2.0,Emergency Descent,1.0,1,20230530192262_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192263,WPR23LA202,ACC,05/26/23 00:00:00,146.0,USA,2023,5,,381752N,1221520W,5.0,DAYL,15.0,0.0,29.84,MINR,,,,0,1,0,0,1.0,Approach,1.0,1,20230530192263_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230530192265,WPR23LA203,ACC,05/29/23 00:00:00,1752.0,USA,2023,5,,403636N,1115930W,1.0,DAYL,9.0,0.0,30.02,NONE,0.0,0.0,0.0,0,0,2,0,2.0,Initial Climb,1.0,1,20230530192265_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230531192268,WPR23LA204,ACC,05/28/23 00:00:00,2243.0,USA,2023,5,,373043N,1134653W,0.0,DAYL,14.0,23.0,29.959999,NONE,,,,0,0,1,0,1.0,Initial Climb,1.0,1,20230531192268_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230531192271,CEN23LA210,ACC,05/30/23 00:00:00,1244.0,USA,2023,5,,463554N,1005627W,0.0,DAYL,,0.0,29.799999,MINR,0.0,0.0,0.0,0,2,0,0,2.0,Maneuvering,1.0,1,20230531192271_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230531192272,ANC23LA039,ACC,05/29/23 00:00:00,1630.0,USA,2023,5,,644846N,1475515W,0.0,DAYL,10.0,0.0,29.49,NONE,,,,0,0,2,0,2.0,Landing,1.0,1,20230531192272_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230531192273,ERA23LA251,ACC,05/30/23 00:00:00,1601.0,USA,2023,5,,301538N,0088739W,0.0,DAYL,,0.0,29.93,NONE,,,,0,0,2,0,2.0,Initial Climb,1.0,1,20230531192273_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230531192274,ERA23FA252,ACC,05/31/23 00:00:00,1835.0,USA,2023,5,,401241N,0765234W,1.0,DAYL,3.0,0.0,30.139999,FATL,,,,1,0,0,1,2.0,Enroute,1.0,1,20230531192274_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230601192275,CEN23LA219,ACC,05/31/23 00:00:00,1700.0,USA,2023,5,,423956N,0832514W,1.0,DAYL,6.0,16.0,30.120001,NONE,,0.0,,0,0,2,0,2.0,Maneuvering,1.0,1,20230601192275_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
20230601192276,WPR23LA205,ACC,05/27/23 00:00:00,2017.0,USA,2023,5,,029372N,0953922W,0.0,DAYL,8.0,0.0,29.969999,NONE,,,,0,0,8,0,8.0,Takeoff,1.0,1,20230601192276_1,,,,UNK,,,,,,,,,,,,,,,,,,,,,,,,
